UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.6574,0.5927,,,0.8056,0.6792,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.8074,0.5906,,,0.9556,0.674,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.2019,0.5021,,,0.3444,0.5938,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.5,0.499,,,0.6519,0.5885,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.0333,0.7635,,,0.1926,0.8469,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.8037,0.7615,,,0.9463,0.849,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.0296,0.85,,,0.187,0.9333,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.1926,0.851,,,0.35,0.9354,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.6574,0.5042,,,0.8,0.5885,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.1944,0.6792,,,0.3407,0.7573,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.4944,0.6823,,,0.65,0.7573,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.2019,0.7667,,,0.3333,0.8458,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.6519,0.849,,,0.8148,0.9302,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.2037,0.5906,,,0.3426,0.6708,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.35,0.5948,,,0.4926,0.675,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.363,0.6844,,,0.487,0.7562,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.3537,0.8552,,,0.487,0.9281,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/5322f63a0d84a50e4563d3805678651f.png,orb,0.8148,0.8521,,,0.9426,0.9302,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.3995,0.583,,,0.5176,0.6814,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.5184,0.67,,,0.6364,0.7684,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.6217,0.5861,,,0.7259,0.674,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.7165,0.5876,,,0.8207,0.6756,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.4114,0.8802,,,0.5294,0.9786,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.5261,0.8713,,,0.6442,0.9697,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.6279,0.6746,,,0.7316,0.7678,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.1336,0.6823,,,0.2753,0.7935,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.2704,0.7871,,,0.4048,0.8891,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.2684,0.8903,,,0.4065,0.9951,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.5188,0.5839,,,0.6242,0.6759,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.2737,0.6811,,,0.4011,0.7871,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.7365,0.7613,,,0.8321,0.8508,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.7365,0.8496,,,0.8403,0.9363,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.1168,0.9084,,,0.2696,1.0,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.2737,0.4807,,,0.3995,0.579,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.5172,0.4985,,,0.6176,0.5827,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.7145,0.5037,,,0.8064,0.5867,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.3962,0.6771,,,0.5204,0.7754,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.4097,0.773,,,0.5237,0.879,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.4065,0.4871,,,0.5135,0.5827,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.6193,0.5049,,,0.7075,0.5879,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.5306,0.7718,,,0.6311,0.8673,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.1556,0.4844,,,0.2704,0.5751,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.1475,0.5879,,,0.2737,0.6786,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.2806,0.5775,,,0.3946,0.6746,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.7279,0.6786,,,0.815,0.7488,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.1438,0.7984,,,0.2635,0.8931,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.6381,0.7742,,,0.73,0.8496,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/29b43dd55ae102b1e46510bba0da3a7d.png,orb,0.6462,0.852,,,0.73,0.9528,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.1613,0.6207,,,0.292,0.6927,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.432,0.6214,,,0.5613,0.6927,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.7013,0.6192,,,0.8347,0.6882,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.292,0.6957,,,0.44,0.7706,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.2907,0.7714,,,0.424,0.8433,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.02,0.6927,,,0.156,0.7684,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.0173,0.7661,,,0.1587,0.8433,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.84,0.7706,,,0.9653,0.8456,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.5627,0.8433,,,0.704,0.9183,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.4267,0.9175,,,0.564,0.9985,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.564,0.5375,,,0.7027,0.6147,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.0253,0.6162,,,0.1533,0.6904,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.2987,0.6154,,,0.4227,0.6859,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.836,0.6162,,,0.9653,0.6942,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.5693,0.6957,,,0.7013,0.7661,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.016,0.8456,,,0.156,0.9228,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.156,0.8463,,,0.292,0.919,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.0253,0.9213,,,0.1627,1.0,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.0253,0.5382,,,0.1507,0.6132,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.16,0.5382,,,0.288,0.6124,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.832,0.5405,,,0.9627,0.6109,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.5733,0.6162,,,0.6893,0.6874,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.5627,0.7676,,,0.6987,0.8463,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.2893,0.8411,,,0.4213,0.919,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.4347,0.8433,,,0.56,0.9205,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.1587,0.9228,,,0.2973,0.9925,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.168,0.6964,,,0.2893,0.7684,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.432,0.7691,,,0.5587,0.8426,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.7013,0.6874,,,0.8347,0.7654,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.8373,0.6882,,,0.964,0.7661,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.7027,0.7684,,,0.836,0.8441,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.832,0.8426,,,0.976,0.9213,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.5747,0.9205,,,0.7013,0.9955,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.832,0.916,,,0.9733,0.9985,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.2987,0.5405,,,0.4147,0.6094,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.4453,0.5442,,,0.5533,0.6124,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.7187,0.5457,,,0.8227,0.6102,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.4347,0.6942,,,0.56,0.7601,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.7187,0.8508,,,0.832,0.9123,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.308,0.9213,,,0.4173,0.9903,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.1587,0.7661,,,0.2893,0.8426,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/16959c104d9dfb5a3296d5c7a0495ec3.png,orb,0.704,0.9175,,,0.8373,0.9955,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.2616,0.5325,,,0.3469,0.6002,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.5175,0.5365,,,0.6062,0.6042,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.6062,0.6042,,,0.6898,0.6657,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.6898,0.6657,,,0.7784,0.7321,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.6948,0.7361,,,0.7784,0.7986,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.3485,0.6669,,,0.4302,0.7294,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.3522,0.5365,,,0.4322,0.6002,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.3485,0.6069,,,0.4302,0.6669,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.2632,0.7294,,,0.3502,0.7961,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.2616,0.7934,,,0.3469,0.8626,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.3538,0.7309,,,0.4286,0.7934,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.3502,0.7986,,,0.4302,0.8589,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.6931,0.7961,,,0.7751,0.8653,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.5225,0.6042,,,0.6025,0.6669,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.2632,0.6669,,,0.3452,0.7282,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.5225,0.6734,,,0.6025,0.7334,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.6114,0.6709,,,0.6915,0.7309,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.4372,0.7361,,,0.5192,0.7961,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.5192,0.7986,,,0.6045,0.8641,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.6045,0.8026,,,0.6878,0.8666,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.6078,0.5441,,,0.6862,0.6002,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.6878,0.5417,,,0.7768,0.6042,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.4408,0.6734,,,0.5155,0.7269,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.4372,0.5402,,,0.5155,0.6029,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.2632,0.6017,,,0.3485,0.6629,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.4355,0.6054,,,0.5139,0.6629,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.6045,0.7386,,,0.6878,0.7961,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.6915,0.6069,,,0.7731,0.6642,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.5261,0.7413,,,0.5976,0.7949,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/d4507b44302ddcc96924cd6c6293257c.png,orb,0.4339,0.8026,,,0.5155,0.8626,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.176,0.9078,,,0.34,0.9978,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.008,0.7241,,,0.172,0.8141,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.336,0.536,,,0.4987,0.6312,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.0053,0.6304,,,0.1747,0.7241,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.336,0.6372,,,0.5053,0.7234,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.5,0.8118,,,0.6667,0.9063,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.5,0.7234,,,0.6627,0.8156,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.332,0.8163,,,0.496,0.9063,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.8307,0.8148,,,0.9893,0.9063,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.6627,0.5382,,,0.8253,0.6289,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.3307,0.7204,,,0.496,0.8148,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.504,0.907,,,0.6573,0.994,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.1733,0.5397,,,0.3267,0.6297,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.504,0.5397,,,0.6587,0.6289,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.672,0.7189,,,0.8253,0.8133,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.664,0.901,,,0.8253,0.9978,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.5067,0.6372,,,0.6467,0.7136,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.8373,0.6349,,,0.976,0.7174,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.164,0.7271,,,0.3133,0.8043,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.0147,0.8103,,,0.1707,0.9063,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.3507,0.9153,,,0.5013,0.9993,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.832,0.7241,,,0.9733,0.8043,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.0053,0.5375,,,0.1627,0.6274,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.1693,0.6297,,,0.3267,0.7219,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.8373,0.5517,,,0.9733,0.6289,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.672,0.6379,,,0.8053,0.7136,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.1853,0.8163,,,0.3187,0.8988,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.6773,0.8186,,,0.808,0.901,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.008,0.9078,,,0.1653,0.9993,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/a2055794a59a66c653115d35e187520d.png,orb,0.832,0.9078,,,0.988,0.9963,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/0b99c6a76ce13f639efe38c838ac0943.png,orb,0.2582,0.5208,,,0.3864,0.5959,,
UNASSIGNED,gs://rpad-discord-vcm/orbs/orbs_in_screens/corrected_images/0b99c6a76ce13f639efe38c838ac0943.png,orb,0.1078,0.6017,,,0.2361,0.6768,,
